id,MIN201806090
info,visteam,ANA
info,hometeam,MIN
info,date,2018/06/09
info,starttime,5:10PM
start,kinsi001,"""Ian Kinsler""",0,1,4
start,troum001,"""Mike Trout""",0,2,8
start,uptoj001,"""Justin Upton""",0,3,7
start,pujoa001,"""Albert Pujols""",0,4,10
start,valbl001,"""Luis Valbuena""",0,5,5
start,cozaz001,"""Zack Cozart""",0,6,6
start,fernj004,"""Jose Miguel Fernandez""",0,7,3
start,bricj001,"""Jose Briceno""",0,8,2
start,hermm001,"""Michael Hermosillo""",0,9,9
start,skagt001,"""Tyler Skaggs""",0,0,1
start,dozib001,"""Brian Dozier""",1,1,4
start,rosae001,"""Eddie Rosario""",1,2,7
start,escoe001,"""Eduardo Escobar""",1,3,5
start,grosr001,"""Robbie Grossman""",1,4,10
start,keplm001,"""Max Kepler""",1,5,9
start,sanom001,"""Miguel Sano""",1,6,3
start,adrie001,"""Ehire Adrianza""",1,7,6
start,lamar001,"""Ryan LaMarre""",1,8,8
start,wilsb002,"""Bobby Wilson""",1,9,2
start,gibsk002,"""Kyle Gibson""",1,0,1
sub,fontn001,"""Nolan Fontana""",0,7,12
sub,valbl001,"""Luis Valbuena""",0,5,3
sub,fontn001,"""Nolan Fontana""",0,7,5
play,8,0,kinsi001,00,,NP
sub,hildt001,"""Trevor Hildenberger""",1,0,1
play,8,0,kinsi001,12,.BCCX,53/G
play,8,0,troum001,02,CFX,8/F+
play,8,0,uptoj001,11,BFH,HP
play,8,0,pujoa001,00,1>B,SB2
play,8,0,pujoa001,22,1>B.CBCX,S7/L.2XH(72)
sub,andej005,"""Justin Anderson""",0,0,1
sub,morrl001,"""Logan Morrison""",1,9,11
sub,garvm001,"""Mitch Garver""",1,9,2
sub,dukez001,"""Zach Duke""",1,0,1
sub,parkb001,"""Blake Parker""",0,0,1
sub,petig001,"""Gregorio Petit""",1,6,12
sub,cavej001,"""Jake Cave""",1,7,11
